"","StudyID","Obs.ID","DOI","DispersingAgent","DispersingAgent.SodiumHex","DispersingAgent.OtherSolution","DispersingAgent.GlassBeads","DispersingAgent.Sonication","DispersingAgent.Combo","FractionationMethod","FractionationMethod.Size","FractionationMethod.Density","FractionationMethod.SizeAndDensity","Continent","Continent.Africa","Continent.Asia","Continent.Australia","Continent.Europe","Continent.NorthAmerica","Continent.SouthAmerica","country","ResponseCalc","ResponseCalc.Direct","ResponseCalc.Indirect","rv.type","summed","rv","mean.control.in.g.kg.1","mean.treatment.in.g.kg.1","sd.control.in.g.kg..1","sd.treatment.in.g.kg.1","sd.imputed.in.g.kg.1","control.BD..Mg.m.3.","treat.BD..Mg.m.3.","mean.control.in.Mg.ha.1","mean.treatment.in.Mg.ha.1","sd.control.in.Mg.ha.1","sd.treatment.in.Mg.ha.1","sd.imputed.in.Mg.ha.1","depth.upper.limit..cm.","depth.lower.limit..cm.","depth.type","depth.surface","depth.subsoil","depth.deepsoil","soilorder","soilorder.Alfisols","soilorder.Inceptisols","soilorder.Mollisols","soilorder.Oxisols","soilorder.Spodosols","soilorder.Ultisols","Baseline.depth..cm.","Baseline...sand","Baseline...silt","Baseline...clay","Baseline.TOC..","Baseline.pH","pH.method","SoilCollectionSeason","SoilCollectionSeason.spring","SoilCollectionSeason.summer","SoilCollectionSeason.fall","SoilCollectionSeason.winter","location.name","lat.decimal","long.decimal","maincrop","maincrop.cereal","maincrop.legume","maincrop.cereallegume","maincrop.otherrowcrop","maincrop.perennial","number.of.crop.species.in.control","cover.crop.added","ccadded.grass","ccadded.legume","ccadded.grasslegume","ccadded.brassica","ccadded.grassbrassica","ccadded.legumebrassica","ccadded.grasslegumebrassica","total.C.inputs.cover.crops..Mg.ha.1.yr.1.","bg.C.inputs.cover.crops..Mg.ha.1.yr.1.","ag.C.inputs.cover.crops..Mg.ha.1.yr.1.","ag.C.inputs.fallow..Mg.ha.1.yr.1.","ccseason","ccseason.spring","ccseason.summer","ccseason.fall","ccseason.winter","ccseason.yearround","number.crop.species.added","duration..yr.","reps","tillage","tillage.conventional","tillage.reducednotill","N.fertilization.rate..kg.ha.1.yr.1.","N.type","residue.removal....","logRR.type","logRR","percent.change","var","Further.notes","Further.notes.2","Temp","Prec"
"838","Garc13",514,"10.2136/sssaj2012.0310","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",1.08,2.35,0.1180228824,0.2568090497,1,1.39,1.36,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.2,9.95,43.85,1.81,5.3,"CaCl2","spring",1,0,0,0,"Botucatu",-22.8166667,-48.41666639,"soybean",0,1,0,0,0,1,"millet",1,0,0,0,0,0,0,NA,NA,3.132,NA,"spring",1,0,0,0,0,1,3,12,"no-till",0,1,0,NA,NA,"gkg",0.777,118,0.0019904,"","",20.6,1283
"839","Garc18",526,"10.1016/j.scitotenv.2017.11.240","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"Europe",0,0,0,1,0,0,"Spain","direct",1,0,"pom fraction",0,"POC",3.089155474,2.351549296,0.3375842902,0.2569783575,1,1.37,1.42,2.1160715,1.6696,NA,NA,NA,5,10,"surface",1,0,0,"Alfisols",1,0,0,0,0,0,NA,49,24.13,26.88,0.69,NA,NA,"summer",0,1,0,0,"Belmonte de Tajo",40.2552778,-3.335277778,"grapevine",0,0,0,0,1,1,"brachypodium",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,3,12,"no-till",0,1,NA,NA,NA,"gkg",-0.273,-24,0.0019904,"","",13.7,440
"840","Guim",546,"10.1016/j.still.2020.104863","other solution",0,1,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.96,1.52,0.1049092288,0.166106279,1,1.3366693,1.3359134,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Inceptisols",0,1,0,0,0,0,"0-20",40.75,19.5,39.75,1.06,5.35,NA,"winter",0,0,0,1,"Lavras",-21.2393889,-44.96905556,"olive",0,0,0,0,1,1,"jack bean",0,1,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,3,3,NA,0,0,31.26,"inorganic",NA,"gkg",0.46,58,0.0079615,"","",20,1519
"841","Guim",547,"10.1016/j.still.2020.104863","other solution",0,1,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.96,1.57,0.1049092288,0.1715703013,1,1.3366693,1.325188,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Inceptisols",0,1,0,0,0,0,"0-20",40.75,19.5,39.75,1.06,5.35,NA,"winter",0,0,0,1,"Lavras",-21.2393889,-44.96905556,"olive",0,0,0,0,1,1,"pearl millet, brown hemp",0,0,1,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,2,3,3,NA,0,0,31.26,"inorganic",NA,"gkg",0.492,64,0.0079615,"","",20,1519
"842","Hang",572,"10.1016/j.still.2007.06.004","other solution",0,1,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",1,"POC",0.15,0.16,0.008196033503,0.008742435736,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Manfredi Experimental station",-31.8166667,-63.6,"soybean",0,1,0,0,0,1,"oat",1,0,0,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,1,NA,3,"no-till",0,1,NA,NA,NA,"gkg",0.065,7,0.0019904,"","",17.2,794
"843","Hang",573,"10.1016/j.still.2007.06.004","other solution",0,1,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",1,"POC",0.15,0.13,0.008196033503,0.007103229036,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Manfredi Experimental station",-31.8166667,-63.6,"soybean, corn",0,0,1,0,0,2,"oat",1,0,0,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,1,NA,3,"no-till",0,1,NA,NA,NA,"gkg",-0.143,-13,0.0019904,"","",17.2,794
"844","Mart",767,"10.1111/sum.12547","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","indirect",0,1,"pom fraction",0,"POC",2.871762707,3.276691729,0.3138275114,0.3580783359,1,1.33,1.33,1.9097222,2.179,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,"0-20",NA,NA,NA,1.52,5.8,"water","fall",0,0,1,0,"Santa Fe",-33.25,-61.55,"soybean",0,1,0,0,0,1,"triticale",1,0,0,0,0,0,0,4.175,NA,NA,NA,"winter",0,0,0,1,0,1,4,3,"no-till",0,1,0,NA,NA,"gkg",0.132,14,0.0079615,"","",16.5,885
"845","Mart",768,"10.1111/sum.12547","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","indirect",0,1,"pom fraction",0,"POC",7.108486614,7.007874016,0.7768185926,0.7658236029,1,1.27,1.27,4.513889,0.6014061455,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,"0-20",NA,NA,NA,2.67,5.4,"water","fall",0,0,1,0,"Balcarce",-37.75,-58.3,"soybean",0,1,0,0,0,1,"oats",1,0,0,0,0,0,0,1.95,NA,NA,NA,"winter",0,0,0,1,0,1,4,3,"no-till",0,1,0,NA,NA,"gkg",-0.014,-1,0.0079615,"","",14,827
"846","Nasc",854,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"pom fraction",0,"POC",4.27,3.63,0.4666275074,0.3966880215,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Panicum maximum",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",-0.162,-15,0.0079615,"","",22.8,1442
"847","Nasc",855,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"pom fraction",0,"POC",4.27,3.43,0.4666275074,0.3748319322,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Brachiaria ruziziensis",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",-0.219,-20,0.0079615,"","",22.8,1442
"848","Nasc",856,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"pom fraction",0,"POC",4.27,4.3,0.4666275074,0.4699059208,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Brachiaria brizantha",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",0.007,1,0.0079615,"","",22.8,1442
"849","Nasc",857,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"pom fraction",0,"POC",4.27,4.3,0.4666275074,0.4699059208,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"millet",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",0.007,1,0.0079615,"","",22.8,1442
"850","Nasc",858,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"pom fraction",0,"POC",4.2,4.47,0.4589778761,0.4884835967,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Brachiaria brizantha",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"conventional",1,0,55,"organic",NA,"gkg",0.062,6,0.0079615,"","",22.8,1442
"851","Nasc",874,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",1,"POC",12.53,10.26,0.6846419986,0.5606086916,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Panicum maximum",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",-0.2,-18,0.0019904,"","",22.8,1442
"852","Nasc",875,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",1,"POC",12.53,8.86,0.6846419986,0.4841123789,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Brachiaria ruziziensis",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",-0.347,-29,0.0019904,"","",22.8,1442
"853","Nasc",876,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",1,"POC",12.53,8.47,0.6846419986,0.4628026918,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Brachiaria brizantha",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",-0.392,-32,0.0019904,"","",22.8,1442
"854","Nasc",877,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",1,"POC",12.53,10.39,0.6846419986,0.5677119206,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"millet",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"no-till",0,1,55,"organic",NA,"gkg",-0.187,-17,0.0019904,"","",22.8,1442
"855","Nasc",878,"10.1016/j.still.2013.02.008","other solution",0,1,0,0,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",1,"POC",7.06,7,0.3857599769,0.3824815635,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,NA,0,0,0,0,0,0,"0-20",NA,NA,NA,1.04,6.25,"water","fall",0,0,1,0,"Santo Antonio de Goias",-16.45,-49.28333333,"rice",1,0,0,0,0,1,"Brachiaria brizantha",1,0,0,0,0,0,0,NA,NA,NA,NA,"year-round",0,0,0,0,1,1,2,3,"conventional",1,0,55,"organic",NA,"gkg",-0.009,-1,0.0019904,"","",22.8,1442
"856","Neto",928,"10.1016/j.geodrs.2020.e00347","other solution",0,1,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",1.8,1.5,0.1967048041,0.1639206701,1,1.4,1.4,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.9,9.1,44,0.75,4.2,"CaCl2","spring",1,0,0,0,"Botucatu",-22.8166667,-48.38333333,"soybean-corn-rice-common bean",0,0,1,0,0,4,"pearl millet,pigeon pea,sun hemp,lupine bean,sunhemp",0,0,1,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,5,7,4,"no-till",0,1,NA,NA,NA,"gkg",-0.182,-17,0.0059711,"","",20.6,1283
"857","Roso",978,"10.1111/sum.12309","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",1.08,2.35,0.1180228824,0.2568090497,1,1.41,1.41,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.2,9.95,43.85,0.96,5.3,"CaCl2","spring",1,0,0,0,"Botucatu, SP",-22.8166667,-48.41666667,"soybean",0,1,0,0,0,2,"millet",1,0,0,0,0,0,0,3.906765735,1.0892397,2.817526035,NA,"spring",1,0,0,0,0,1,3,4,"no-till",0,1,0,NA,NA,"gkg",0.777,118,0.0059711,"sorghum grew in all plots as a winter cover crop","",20.6,1283
"858","Roso",979,"10.1111/sum.12309","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",1.08,1.34,0.1180228824,0.1464357986,1,1.41,1.41,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.2,9.95,43.85,0.96,5.3,"CaCl2","spring",1,0,0,0,"Botucatu, SP",-22.8166667,-48.41666667,"soybean",0,1,0,0,0,2,"sunn hemp",0,1,0,0,0,0,0,1.893090315,0.684063495,1.20902682,NA,"spring",1,0,0,0,0,1,3,4,"no-till",0,1,0,NA,NA,"gkg",0.216,24,0.0059711,"sorghum grew in all plots as a winter cover crop","",20.6,1283
"859","Roso",980,"10.1111/sum.12309","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",1.08,2.25,0.1180228824,0.2458810051,1,1.41,1.41,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.2,9.95,43.85,0.96,5.3,"CaCl2","spring",1,0,0,0,"Botucatu, SP",-22.8166667,-48.41666667,"soybean",0,1,0,0,0,2,"cober crop",1,0,0,0,0,0,0,3.94777797,1.045740165,2.902037805,NA,"spring",1,0,0,0,0,1,3,4,"no-till",0,1,0,NA,NA,"gkg",0.734,108,0.0059711,"sorghum grew in all plots as a winter cover crop","",20.6,1283
"860","Sala",1074,"10.36783/18069657rbcs20200103","glass beads",0,0,1,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",1,"POC",1.5,1.4,0.45,0.25,NA,1.24,1.19,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,"0-20",18.25,57.75,23.75,NA,NA,NA,"spring",1,0,0,0,"Pergamino Experimental Station",-33.85,-60.66666667,"soybean",0,1,0,0,0,1,"oat,vetch",0,0,1,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,2,31,3,"no-till",0,1,0,NA,NA,"gkg",-0.069,-7,0.0406293,"row","",16.3,943
"861","Sala",1075,"10.36783/18069657rbcs20200103","glass beads",0,0,1,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",1,"POC",1.7,1.8,0.1,0.15,NA,1.2,1.2,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,"0-20",18.25,57.75,23.75,NA,NA,NA,"spring",1,0,0,0,"Pergamino Experimental Station",-33.85,-60.66666667,"soybean",0,1,0,0,0,1,"oat,vetch",0,0,1,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,2,31,3,"no-till",0,1,0,NA,NA,"gkg",0.057,6,0.0034682,"inter-row","",16.3,943
"862","Zana",1336,"10.1590/1678-992X-2017-0322","sonication",0,0,0,1,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.3,0.32,0.03278413401,0.03496974294,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",54,24,22,NA,NA,NA,"spring",1,0,0,0,"Southern Brazil",-30.8333333,-51.63333333,"oats,maize",1,0,0,0,0,2,"vetch,cowpea",0,1,0,0,0,0,0,NA,NA,NA,NA,"winter and summer",0,1,0,1,0,2,18,3,"conventional",1,0,0,"organic",NA,"gkg",0.065,7,0.0079615,"","",18.9,1381
"863","Zana",1337,"10.1590/1678-992X-2017-0322","sonication",0,0,0,1,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.43,0.51,0.04699059208,0.05573302782,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",54,24,22,NA,NA,NA,"spring",1,0,0,0,"Southern Brazil",-30.8333333,-51.63333333,"oats,maize",1,0,0,0,0,2,"vetch,cowpea",0,1,0,0,0,0,0,NA,NA,NA,NA,"winter and summer",0,1,0,1,0,2,18,3,"conventional",1,0,180,"organic",NA,"gkg",0.171,19,0.0079615,"","",18.9,1381
"864","Zana",1338,"10.1590/1678-992X-2017-0322","sonication",0,0,0,1,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.35,0.43,0.03824815635,0.04699059208,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",54,24,22,NA,NA,NA,"spring",1,0,0,0,"Southern Brazil",-30.8333333,-51.63333333,"oats,maize",1,0,0,0,0,2,"vetch,cowpea",0,1,0,0,0,0,0,NA,NA,NA,NA,"winter and summer",0,1,0,1,0,2,18,3,"no-till",0,1,0,"organic",NA,"gkg",0.206,23,0.0079615,"","",18.9,1381
"865","Zana",1339,"10.1590/1678-992X-2017-0322","sonication",0,0,0,1,0,"density",0,1,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.38,0.56,0.04152656975,0.06119705015,1,NA,NA,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",54,24,22,NA,NA,NA,"spring",1,0,0,0,"Southern Brazil",-30.8333333,-51.63333333,"oats,maize",1,0,0,0,0,2,"vetch,cowpea",0,1,0,0,0,0,0,NA,NA,NA,NA,"winter and summer",0,1,0,1,0,2,18,3,"no-till",0,1,180,"organic",NA,"gkg",0.388,47,0.0079615,"","",18.9,1381
"866","Ande",15,"10.1002/saj2.20358","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"pom fraction",0,"POM",9.1,7.9,2.4,2.7,NA,1.46,1.47,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"spring",1,0,0,0,"Field I",41.1710278,-96.49555,"corn-soybean",0,0,1,0,0,2,"oat",1,0,0,0,0,0,0,NA,NA,0.19479375,NA,"winter",0,0,0,1,0,1,5,3,"no-till",0,1,22.4,"inorganic",NA,"gkg",-0.141,-13,0.0621217,"cc planted every other year after corn, not after soybean","",10.1,773
"867","Ande",16,"10.1002/saj2.20358","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"pom fraction",0,"POM",10.2,12.8,4.2,5,NA,1.32,1.3,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"spring",1,0,0,0,"Field II",41.1710278,-96.49555,"corn-soybean",0,0,1,0,0,2,"oat",1,0,0,0,0,0,0,NA,NA,0.09585,NA,"winter",0,0,0,1,0,1,5,3,"no-till",0,1,22.4,"inorganic",NA,"gkg",0.227,25,0.1073794,"cc planted every other year after corn, not after soybean","",10.1,773
"868","Moor",786,"10.2136/sssaj2013.09.0401","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"pom fraction",0,"POM",3.2,3.5,0.3496974294,0.3824815635,1,1.47,1.47,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"summer",0,1,0,0,"Boyd Farm",42.0072222,-93.79194444,"corn,soybean",0,0,1,0,0,2,"rye",1,0,0,0,0,0,0,NA,NA,0.74025,NA,"winter",0,0,0,1,0,1,10,10,"no-till",0,1,104,NA,NA,"gkg",0.09,9,0.0023884,"rye after silage","",8.8,842
"869","Moor",787,"10.2136/sssaj2013.09.0401","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"pom fraction",0,"POM",3.2,4,0.3496974294,0.4371217868,1,1.44,1.44,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"summer",0,1,0,0,"Boyd Farm",42.0072222,-93.79194444,"corn,soybean",0,0,1,0,0,2,"rye",1,0,0,0,0,0,0,NA,NA,0.74025,NA,"winter",0,0,0,1,0,1,10,10,"no-till",0,1,104,NA,NA,"gkg",0.223,25,0.0023884,"rye after both silage and soybean","",8.8,842
"870","Moor",788,"10.2136/sssaj2013.09.0401","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"pom fraction",0,"POM",3.2,3.3,0.3496974294,0.3606254741,1,1.43,1.43,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Mollisols",0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"summer",0,1,0,0,"Boyd Farm",42.0072222,-93.79194444,"corn,soybean",0,0,1,0,0,2,"rye",1,0,0,0,0,0,0,NA,NA,0.74025,NA,"winter",0,0,0,1,0,1,10,10,"no-till",0,1,104,NA,NA,"gkg",0.031,3,0.0023884,"rye after soybean","",8.8,842
"871","Neto",931,"10.1016/j.geodrs.2020.e00347","other solution",0,1,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"PON",0.1,0.1,0.01092804467,0.01092804467,1,1.4,1.4,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.9,9.1,44,0.75,4.2,"CaCl2","spring",1,0,0,0,"Botucatu",-22.8166667,-48.38333333,"soybean-corn-rice-common bean",0,0,1,0,0,4,"pearl millet,pigeon pea,sun hemp,lupine bean,sunhemp",0,0,1,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,5,7,4,"no-till",0,1,NA,NA,NA,"gkg",0,0,0.0059711,"","",20.6,1283
"872","Roso",984,"10.1111/sum.12309","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"PON",0.21,0.22,0.02294889381,0.02404169827,1,1.41,1.41,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.2,9.95,43.85,0.96,5.3,"CaCl2","spring",1,0,0,0,"Botucatu, SP",-22.8166667,-48.41666667,"soybean",0,1,0,0,0,2,"millet",1,0,0,0,0,0,0,3.906765735,1.0892397,2.817526035,NA,"spring",1,0,0,0,0,1,3,4,"no-till",0,1,0,NA,NA,"gkg",0.047,5,0.0059711,"sorghum grew in all plots as a winter cover crop","",20.6,1283
"873","Roso",985,"10.1111/sum.12309","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"PON",0.21,0.25,0.02294889381,0.02732011168,1,1.41,1.41,NA,NA,NA,NA,NA,5,10,"surface",1,0,0,"Oxisols",0,0,0,1,0,0,"0-20",46.2,9.95,43.85,0.96,5.3,"CaCl2","spring",1,0,0,0,"Botucatu, SP",-22.8166667,-48.41666667,"soybean",0,1,0,0,0,2,"sunn hemp",0,1,0,0,0,0,0,1.893090315,0.684063495,1.20902682,NA,"spring",1,0,0,0,0,1,3,4,"no-till",0,1,0,NA,NA,"gkg",0.174,19,0.0059711,"sorghum grew in all plots as a winter cover crop","",20.6,1283
